,year,population,exchange_rate,economy_growth,gdp_nt_dollar(unit: million),gdp_us_dollar(unit: million),gdp_avg_nt_dollar,gdp_avg_us_dollar,gni_nt_dollar(unit: million),gni_us_dollar(unit: million),gni_avg_nt_dollar,gni_avg_us_dollar,ni_nt_dollar,ni_us_dollar,avg_income_nt_dollar,avg_income_us_dollar
169,  Ⅳ,20772506.0,25.39,6.5,1480431.0,58330.0,71237.0,2806.0,1517109.0,59777.0,73001.0,2876.0,1358420.0,53524.0,65365.0,2576.0
170,82年,20899019.0,26.39,6.8,6205338.0,235140.0,296920.0,11251.0,6319382.0,239461.0,302377.0,11458.0,5681701.0,215297.0,271864.0,10302.0
171,  Ⅰ,20818583.0,25.78,6.74,1503519.0,58321.0,72176.0,2799.0,1537986.0,59655.0,73830.0,2864.0,1377767.0,53446.0,66140.0,2566.0
172,  Ⅱ,20854182.0,26.08,7.07,1531867.0,58737.0,73411.0,2815.0,1559029.0,59776.0,74713.0,2865.0,1385788.0,53139.0,66411.0,2547.0
173,  Ⅲ,20902963.0,26.85,6.59,1551132.0,57770.0,74161.0,2762.0,1574230.0,58628.0,75264.0,2803.0,1418846.0,52846.0,67837.0,2527.0
174,  Ⅳ,20963761.0,26.84,6.82,1618820.0,60312.0,77172.0,2875.0,1648137.0,61402.0,78570.0,2926.0,1499300.0,55866.0,71476.0,2662.0
175,83年,21086645.0,26.46,7.49,6784442.0,256404.0,321741.0,12160.0,6891959.0,260467.0,326840.0,12352.0,6206187.0,234550.0,294318.0,11123.0
176,  Ⅰ,21013346.0,26.44,5.98,1628330.0,61568.0,77476.0,2930.0,1659637.0,62751.0,78966.0,2986.0,1500470.0,56730.0,71393.0,2700.0
177,  Ⅱ,21054279.0,26.74,7.72,1674412.0,62600.0,79514.0,2973.0,1693659.0,63319.0,80428.0,3007.0,1496140.0,55931.0,71048.0,2656.0
178,  Ⅲ,21103486.0,26.42,6.97,1689891.0,63945.0,80062.0,3030.0,1717577.0,64990.0,81373.0,3080.0,1569595.0,59388.0,74363.0,2813.0
179,  Ⅳ,21153782.0,26.23,9.17,1791809.0,68291.0,84689.0,3227.0,1821086.0,69407.0,86073.0,3279.0,1639982.0,62501.0,77514.0,2954.0
180,84年,21267653.0,26.49,6.5,7396650.0,279224.0,347789.0,13129.0,7507569.0,283411.0,353004.0,13326.0,6719565.0,253664.0,315952.0,11927.0
181,  Ⅰ,21194599.0,26.24,7.55,1766098.0,67308.0,83314.0,3175.0,1799933.0,68600.0,84910.0,3236.0,1622999.0,61871.0,76564.0,2918.0
182,  Ⅱ,21234681.0,25.58,6.45,1811031.0,70801.0,85272.0,3333.0,1829542.0,71527.0,86144.0,3368.0,1601501.0,62627.0,75407.0,2948.0
183,  Ⅲ,21284962.0,26.97,6.98,1852793.0,68700.0,87033.0,3227.0,1881951.0,69784.0,88402.0,3278.0,1704113.0,63205.0,80049.0,2969.0
184,  Ⅳ,21334658.0,27.16,5.16,1966728.0,72415.0,92170.0,3394.0,1996143.0,73500.0,93548.0,3444.0,1790952.0,65961.0,83932.0,3092.0
185,85年,21441432.0,27.46,6.18,8036590.0,292665.0,374816.0,13650.0,8146092.0,296653.0,379923.0,13836.0,7300416.0,265856.0,340482.0,12399.0
186,  Ⅰ,21372055.0,27.43,5.74,1929854.0,70352.0,90258.0,3291.0,1971549.0,71872.0,92208.0,3362.0,1769849.0,64520.0,82775.0,3017.0
187,  Ⅱ,21405379.0,27.39,5.8,1974424.0,72082.0,92199.0,3367.0,1992445.0,72740.0,93040.0,3397.0,1762229.0,64336.0,82290.0,3004.0
188,  Ⅲ,21446975.0,27.51,6.17,2020970.0,73459.0,94189.0,3423.0,2041551.0,74207.0,95148.0,3459.0,1838220.0,66817.0,85673.0,3114.0
189,  Ⅳ,21497652.0,27.5,6.94,2111342.0,76772.0,98170.0,3569.0,2140547.0,77834.0,99527.0,3618.0,1930118.0,70183.0,89744.0,3264.0
190,86年,21634124.0,28.7,6.11,8717241.0,303737.0,402939.0,14040.0,8806852.0,306859.0,407082.0,14184.0,7907557.0,275525.0,365513.0,12736.0
191,  Ⅰ,21541042.0,27.51,5.66,2090221.0,75975.0,96965.0,3524.0,2122599.0,77144.0,98467.0,3578.0,1912355.0,69507.0,88714.0,3224.0
192,  Ⅱ,21578401.0,27.75,5.58,2109448.0,76011.0,97688.0,3520.0,2126612.0,76622.0,98483.0,3547.0,1896470.0,68333.0,87825.0,3164.0
193,  Ⅲ,21636961.0,28.43,6.25,2168305.0,76263.0,100142.0,3522.0,2192484.0,77106.0,101258.0,3560.0,1971798.0,69348.0,91066.0,3202.0
194,  Ⅳ,21708293.0,31.12,6.89,2349267.0,75488.0,108144.0,3474.0,2365157.0,75987.0,108874.0,3499.0,2126934.0,68337.0,97908.0,3146.0
195,87年,21835703.0,33.46,4.21,9381141.0,280369.0,429624.0,12840.0,9449692.0,282418.0,432763.0,12934.0,8396774.0,250950.0,384543.0,11493.0
196,  Ⅰ,21765267.0,33.04,4.85,2282027.0,69011.0,104850.0,3170.0,2309509.0,69835.0,106113.0,3209.0,2061593.0,62339.0,94722.0,2865.0
197,  Ⅱ,21810745.0,33.63,4.28,2295536.0,68201.0,105251.0,3127.0,2302688.0,68407.0,105579.0,3136.0,2038586.0,60562.0,93470.0,2777.0
198,  Ⅲ,21858492.0,34.54,4.7,2349301.0,67960.0,107482.0,3109.0,2354472.0,68104.0,107717.0,3116.0,2094072.0,60571.0,95804.0,2772.0
199,  Ⅳ,21905902.0,32.61,3.11,2454277.0,75197.0,112041.0,3434.0,2483023.0,76072.0,113354.0,3473.0,2202523.0,67478.0,100547.0,3079.0
200,88年,22010489.0,32.27,6.72,9815595.0,304171.0,445951.0,13819.0,9906113.0,306976.0,450063.0,13947.0,8770083.0,271772.0,398450.0,12347.0
201,  Ⅰ,21947387.0,32.64,6.28,2413238.0,73896.0,109949.0,3367.0,2442063.0,74776.0,111262.0,3407.0,2160205.0,66148.0,98421.0,3014.0
202,  Ⅱ,21987037.0,32.71,7.25,2411196.0,73675.0,109657.0,3351.0,2422183.0,74009.0,110157.0,3366.0,2152917.0,65783.0,97912.0,2992.0
203,  Ⅲ,22028124.0,32.02,5.86,2429582.0,75837.0,110288.0,3443.0,2443780.0,76278.0,110932.0,3463.0,2165914.0,67607.0,98319.0,3069.0
204,  Ⅳ,22070372.0,31.7,7.45,2561579.0,80763.0,116057.0,3658.0,2598087.0,81913.0,117712.0,3711.0,2291047.0,72234.0,103798.0,3272.0
205,89年,22184530.0,31.23,6.42,10351260.0,331452.0,466598.0,14941.0,10490818.0,335921.0,472889.0,15142.0,9269557.0,296816.0,417839.0,13379.0
206,  Ⅰ,22113582.0,30.74,6.04,2497930.0,81299.0,112933.0,3676.0,2533808.0,82469.0,114556.0,3728.0,2242449.0,72987.0,101383.0,3300.0
207,  Ⅱ,22153653.0,30.68,6.22,2511843.0,81911.0,113357.0,3697.0,2539819.0,82826.0,114620.0,3738.0,2234070.0,72856.0,100821.0,3288.0
208,  Ⅲ,22195739.0,31.07,7.35,2598637.0,83678.0,117051.0,3769.0,2630134.0,84695.0,118470.0,3815.0,2329423.0,75012.0,104925.0,3379.0
209,  Ⅳ,22247811.0,32.45,6.05,2742850.0,84564.0,123257.0,3799.0,2787057.0,85931.0,125243.0,3861.0,2463615.0,75961.0,110710.0,3412.0
210,90年,22341120.0,33.81,-1.26,10158209.0,300450.0,454687.0,13448.0,10350233.0,306129.0,463282.0,13703.0,9015899.0,266664.0,403556.0,11936.0
211,  Ⅰ,22292585.0,32.53,1.59,2533134.0,77849.0,113627.0,3492.0,2588329.0,79540.0,116101.0,3568.0,2262496.0,69527.0,101486.0,3118.0
212,  Ⅱ,22324017.0,33.48,-2.39,2448239.0,73104.0,109664.0,3275.0,2496931.0,74555.0,111845.0,3340.0,2160403.0,64506.0,96771.0,2890.0
213,  Ⅲ,22354019.0,34.66,-3.83,2487095.0,71736.0,111255.0,3209.0,2532102.0,73030.0,113268.0,3267.0,2198786.0,63417.0,98358.0,2837.0
214,  Ⅳ,22387035.0,34.58,-0.24,2689741.0,77761.0,120141.0,3472.0,2732871.0,79004.0,122068.0,3528.0,2394214.0,69214.0,106941.0,3091.0
215,91年,22463172.0,34.58,5.57,10680883.0,308875.0,475484.0,13750.0,10923385.0,315887.0,486280.0,14062.0,9504407.0,274853.0,423111.0,12236.0
216,  Ⅰ,22417770.0,35.04,1.96,2593621.0,74011.0,115677.0,3301.0,2660384.0,75917.0,118654.0,3386.0,2293439.0,65444.0,102290.0,2919.0
217,  Ⅱ,22443730.0,34.45,6.88,2598101.0,75409.0,115743.0,3359.0,2652820.0,76998.0,118181.0,3430.0,2304496.0,66886.0,102664.0,2980.0
218,  Ⅲ,22470926.0,33.99,7.01,2673352.0,78643.0,118950.0,3499.0,2729723.0,80303.0,121459.0,3573.0,2384684.0,70150.0,106107.0,3121.0
219,  Ⅳ ,22502570.0,34.84,6.3,2815809.0,80812.0,125114.0,3591.0,2880458.0,82669.0,127986.0,3673.0,2521788.0,72373.0,112050.0,3216.0
220,92年,22562663.0,34.42,4.12,10965866.0,318590.0,486018.0,14120.0,11294739.0,328145.0,500594.0,14544.0,9885093.0,287190.0,438117.0,12729.0
221,  Ⅰ,22530466.0,34.71,4.89,2665146.0,76744.0,118270.0,3406.0,2779160.0,80031.0,123329.0,3552.0,2419124.0,69657.0,107352.0,3091.0
222,  Ⅱ,22547204.0,34.72,-0.7,2582176.0,74333.0,114503.0,3296.0,2665296.0,76730.0,118189.0,3403.0,2307746.0,66431.0,102334.0,2946.0
223,  Ⅲ,22564109.0,34.25,5.21,2763554.0,80647.0,122454.0,3574.0,2816473.0,82195.0,124798.0,3642.0,2462302.0,71853.0,109106.0,3184.0
224,  Ⅳ ,22589258.0,34.0,6.91,2954990.0,86866.0,130791.0,3844.0,3033810.0,89189.0,134278.0,3947.0,2695921.0,79249.0,119325.0,3508.0
225,93年,22646836.0,33.43,6.51,11649645.0,348479.0,514405.0,15388.0,12021744.0,359609.0,530835.0,15879.0,10467622.0,313121.0,462211.0,13826.0
226,  Ⅰ,22613014.0,33.41,6.47,2822220.0,84451.0,124782.0,3735.0,2939172.0,87949.0,129952.0,3888.0,2563023.0,76692.0,113322.0,3391.0
227,  Ⅱ,22630864.0,33.38,9.99,2836014.0,84940.0,125293.0,3753.0,2910103.0,87157.0,128566.0,3850.0,2524568.0,75610.0,111533.0,3341.0
228,  Ⅲ,22649796.0,33.98,6.59,2964819.0,87230.0,130874.0,3850.0,3047436.0,89659.0,134520.0,3958.0,2650555.0,77981.0,117001.0,3443.0
229,  Ⅳ ,22674232.0,32.94,3.45,3026592.0,91858.0,133456.0,4050.0,3125033.0,94844.0,137797.0,4183.0,2729476.0,82838.0,120355.0,3651.0
230,94年,22729753.0,32.18,5.42,12092254.0,375769.0,532001.0,16532.0,12383120.0,384808.0,544798.0,16930.0,10732710.0,333521.0,472188.0,14673.0
231,  Ⅰ,22696209.0,31.54,3.46,2901189.0,92038.0,127807.0,4054.0,3008924.0,95451.0,132553.0,4205.0,2591926.0,82240.0,114183.0,3623.0
232,  Ⅱ,22712927.0,31.4,4.87,2889085.0,92063.0,127180.0,4052.0,2958382.0,94267.0,130230.0,4150.0,2544059.0,81081.0,111992.0,3569.0
233,  Ⅲ,22733699.0,32.32,5.48,3047620.0,94350.0,134036.0,4150.0,3072716.0,95123.0,135139.0,4184.0,2665314.0,82527.0,117223.0,3629.0
234,  Ⅳ ,22757611.0,33.46,7.58,3254360.0,97318.0,142978.0,4276.0,3343098.0,99967.0,146876.0,4391.0,2931411.0,87673.0,128790.0,3852.0
235,95年,22823455.0,32.53,5.62,12640803.0,388589.0,553851.0,17026.0,12952502.0,398171.0,567508.0,17446.0,11117367.0,341757.0,487103.0,14974.0
236,  Ⅰ,22780718.0,32.32,6.08,3037798.0,94024.0,133319.0,4126.0,3155292.0,97657.0,138474.0,4285.0,2705267.0,83732.0,118724.0,3674.0
237,  Ⅱ,22802844.0,32.18,6.05,3038119.0,94443.0,133203.0,4140.0,3107187.0,96586.0,136230.0,4234.0,2647429.0,82297.0,116074.0,3608.0
238,  Ⅲ,22826840.0,32.78,6.68,3215915.0,98140.0,140850.0,4299.0,3263652.0,99593.0,142940.0,4363.0,2797370.0,85367.0,122519.0,3738.0
239,  Ⅳ ,22857785.0,32.85,3.86,3348971.0,101982.0,146479.0,4461.0,3426371.0,104335.0,149864.0,4564.0,2967301.0,90361.0,129786.0,3954.0
240,96年,22917444.0,32.84,6.52,13407062.0,408254.0,585016.0,17814.0,13739828.0,418387.0,599536.0,18256.0,11590959.0,352952.0,505770.0,15401.0
241,  Ⅰ,22878491.0,32.92,5.19,3180147.0,96575.0,138941.0,4219.0,3310398.0,100533.0,144630.0,4392.0,2773249.0,84215.0,121163.0,3679.0
242,  Ⅱ,22891176.0,33.11,6.25,3204724.0,96763.0,139937.0,4225.0,3300328.0,99652.0,144110.0,4351.0,2771943.0,83692.0,121039.0,3654.0
243,  Ⅲ,22913604.0,32.91,7.65,3464717.0,105250.0,151142.0,4592.0,3496111.0,106205.0,152510.0,4633.0,2939220.0,89283.0,128218.0,3895.0
244,  Ⅳ ,22941836.0,32.43,6.82,3557474.0,109666.0,154996.0,4778.0,3632991.0,111997.0,158286.0,4880.0,3106547.0,95762.0,135350.0,4173.0
245,97年,22997696.0,31.54,0.7,13150950.0,416961.0,571838.0,18131.0,13465596.0,426937.0,585519.0,18564.0,11161869.0,353896.0,485347.0,15388.0
246,  Ⅰ,22968580.0,31.53,7.72,3345497.0,105974.0,145634.0,4614.0,3507023.0,111092.0,152664.0,4836.0,2912218.0,92271.0,126772.0,4016.0
247,  Ⅱ,22986531.0,30.44,5.48,3320942.0,108964.0,144452.0,4739.0,3370925.0,110605.0,146625.0,4811.0,2763750.0,90703.0,120215.0,3945.0
248,  Ⅲ,23001000.0,31.19,-1.32,3248413.0,104021.0,141209.0,4522.0,3301388.0,105718.0,143510.0,4595.0,2729925.0,87439.0,118669.0,3801.0
249,  Ⅳ,23022384.0,32.98,-7.65,3236098.0,98002.0,140543.0,4256.0,3286260.0,99522.0,142720.0,4322.0,2755976.0,83483.0,119691.0,3626.0
250,98年,23078402.0,33.06,-1.57,12961656.0,392065.0,561636.0,16988.0,13375650.0,404587.0,579574.0,17531.0,10985329.0,332285.0,476000.0,14398.0
251,  Ⅰ,23047791.0,33.98,-7.88,3117366.0,91641.0,135231.0,3975.0,3249858.0,95542.0,140978.0,4145.0,2630165.0,77305.0,114097.0,3353.0
252,  Ⅱ,23063948.0,33.13,-6.07,3110192.0,93776.0,134825.0,4065.0,3201098.0,96523.0,138765.0,4184.0,2603474.0,78485.0,112861.0,3402.0
253,  Ⅲ,23077893.0,32.8,-1.24,3276808.0,99794.0,141962.0,4324.0,3345042.0,101878.0,144918.0,4414.0,2743314.0,83532.0,118851.0,3619.0
254,  Ⅳ,23103107.0,32.32,9.04,3457290.0,106854.0,149618.0,4624.0,3579652.0,110644.0,154913.0,4788.0,3008376.0,92963.0,130191.0,4024.0
255,99年,23140948.0,31.65,10.63,14119213.0,446105.0,610140.0,19278.0,14548852.0,459679.0,628706.0,19864.0,12194428.0,385290.0,526963.0,16650.0
256,  Ⅰ,23125433.0,31.96,12.46,3431321.0,107317.0,148369.0,4641.0,3591712.0,112342.0,155302.0,4858.0,2998824.0,93783.0,129667.0,4055.0
257,  Ⅱ,23134737.0,31.93,12.4,3490368.0,109266.0,150860.0,4723.0,3597150.0,112618.0,155475.0,4868.0,3000503.0,93923.0,129688.0,4060.0
258,  Ⅲ,23142236.0,31.97,11.69,3613931.0,112993.0,156151.0,4882.0,3695190.0,115543.0,159661.0,4992.0,3073867.0,96099.0,132815.0,4153.0
259,  Ⅳ,23154107.0,30.74,6.52,3583593.0,116529.0,154760.0,5032.0,3664800.0,119176.0,158268.0,5146.0,3121234.0,101485.0,134793.0,4382.0
260,100年,23193518.0,29.47,3.8,14312200.0,485653.0,617078.0,20939.0,14700572.0,498832.0,633822.0,21507.0,12290671.0,417057.0,529918.0,17982.0
261,  Ⅰ,23164001.0,29.51,7.37,3582286.0,121360.0,154589.0,5237.0,3741681.0,126757.0,161467.0,5470.0,3197580.0,108326.0,137986.0,4675.0
262,  Ⅱ,23173178.0,28.9,4.28,3483296.0,120497.0,150258.0,5198.0,3578598.0,123791.0,154368.0,5340.0,2999540.0,103761.0,129388.0,4476.0
263,  Ⅲ,23189212.0,29.2,3.32,3652033.0,125037.0,157427.0,5389.0,3716846.0,127252.0,160220.0,5485.0,3045679.0,104275.0,131287.0,4495.0
264,  Ⅳ,23211430.0,30.26,0.68,3594585.0,118759.0,154804.0,5115.0,3663447.0,121032.0,157767.0,5212.0,3047872.0,100695.0,131257.0,4336.0
265,101年,23270367.0,29.62,2.06,14686917.0,495845.0,631142.0,21308.0,15141108.0,511179.0,650660.0,21967.0,12493108.0,421779.0,536868.0,18125.0
266,  Ⅰ,23232090.0,29.72,0.78,3589361.0,120735.0,154458.0,5196.0,3733045.0,125567.0,160641.0,5404.0,3093541.0,104059.0,133121.0,4478.0
267,  Ⅱ,23250508.0,29.66,0.42,3553329.0,119764.0,152787.0,5150.0,3666458.0,123577.0,157651.0,5314.0,3044299.0,102610.0,130898.0,4413.0
268,  Ⅲ,23272209.0,29.87,2.31,3766640.0,126061.0,161807.0,5415.0,3855189.0,129025.0,165610.0,5542.0,3170802.0,106122.0,136210.0,4558.0
269,  Ⅳ,23299246.0,29.21,4.63,3777587.0,129285.0,162090.0,5547.0,3886416.0,133010.0,166758.0,5707.0,3184466.0,108988.0,136639.0,4676.0
270,102年,23344670.0,29.77,2.2,15230739.0,511614.0,652429.0,21916.0,15654588.0,525851.0,670585.0,22526.0,13115430.0,440559.0,561817.0,18872.0
271,  Ⅰ,23324264.0,29.55,1.46,3682257.0,124605.0,157874.0,5343.0,3821912.0,129327.0,163862.0,5545.0,3219818.0,108955.0,138047.0,4672.0
272,  Ⅱ,23338459.0,29.95,2.51,3707831.0,123795.0,158874.0,5305.0,3780082.0,126203.0,161970.0,5408.0,3179998.0,106170.0,136257.0,4549.0
273,  Ⅲ,23350401.0,29.95,1.47,3863007.0,128976.0,165439.0,5524.0,3963800.0,132337.0,169755.0,5668.0,3335468.0,111361.0,142845.0,4769.0
274,  Ⅳ,23365053.0,29.63,3.31,3977644.0,134238.0,170242.0,5744.0,4088794.0,137984.0,174998.0,5905.0,3380146.0,114073.0,144668.0,4882.0
275,103年,23403635.0,30.37,4.02,16111867.0,530519.0,688434.0,22668.0,16582405.0,546013.0,708540.0,23330.0,14018941.0,461605.0,599007.0,19724.0
276,  Ⅰ,23376556.0,30.36,3.84,3862258.0,127218.0,165172.0,5441.0,4032903.0,132835.0,172469.0,5680.0,3415643.0,112496.0,146071.0,4811.0
277,  Ⅱ,23385815.0,30.16,4.31,3925676.0,130165.0,167818.0,5565.0,4046532.0,134168.0,172984.0,5735.0,3438294.0,113993.0,146982.0,4873.0
278,  Ⅲ,23401158.0,30.06,4.39,4093475.0,136180.0,174876.0,5817.0,4191514.0,139437.0,179064.0,5957.0,3559459.0,118403.0,152061.0,5058.0
279,  Ⅳ,23422017.0,30.89,3.56,4230458.0,136956.0,180568.0,5845.0,4311456.0,139573.0,184023.0,5958.0,3605545.0,116713.0,153893.0,4982.0
280,104年,23462914.0,31.91,0.72,16759016.0,525196.0,714277.0,22384.0,17317917.0,542711.0,738097.0,23131.0,14629941.0,458475.0,623535.0,19540.0
281,  Ⅰ,23441520.0,31.59,4.01,4198871.0,132905.0,179105.0,5669.0,4381081.0,138685.0,186877.0,5916.0,3692358.0,116877.0,157499.0,4985.0
282,  Ⅱ,23455425.0,30.99,0.66,4068742.0,131279.0,173451.0,5597.0,4153657.0,134031.0,177071.0,5714.0,3529420.0,113882.0,150460.0,4855.0
283,  Ⅲ,23465155.0,32.21,-0.7,4209316.0,130671.0,179370.0,5568.0,4336906.0,134644.0,184806.0,5738.0,3660081.0,113625.0,155964.0,4842.0
284,  Ⅳ,23480411.0,32.85,-0.79,4282087.0,130341.0,182351.0,5550.0,4446273.0,135351.0,189343.0,5763.0,3748082.0,114091.0,159612.0,4858.0
285,105年(r),23515945.0,32.33,1.48,17118694.0,529910.0,728134.0,22540.0,17685971.0,547402.0,752264.0,23284.0,14906823.0,461400.0,634055.0,19626.0
286,  Ⅰ,23494444.0,33.35,-0.23,4260531.0,127752.0,181342.0,5438.0,4456495.0,133628.0,189683.0,5688.0,3745083.0,112296.0,159403.0,4780.0
287,  Ⅱ,23502588.0,32.44,1.13,4146530.0,127822.0,176429.0,5439.0,4261736.0,131373.0,181330.0,5590.0,3594837.0,110815.0,152955.0,4715.0
288,  Ⅲ,23513940.0,31.73,2.12,4288301.0,135150.0,182373.0,5748.0,4431839.0,139673.0,188477.0,5940.0,3756254.0,118382.0,159746.0,5035.0
289,  Ⅳ(r),23529667.0,31.78,2.79,4423332.0,139186.0,187990.0,5915.0,4535901.0,142728.0,192774.0,6066.0,3810649.0,119907.0,161951.0,5096.0
290,106年(f),23559269.0,30.42,2.05,17355185.0,570664.0,736652.0,24222.0,17823009.0,586024.0,756510.0,24874.0,15067888.0,495457.0,639564.0,21031.0
291,  Ⅰ(p),23542748.0,31.1,2.6,4300060.0,138266.0,182649.0,5873.0,4440627.0,142785.0,188620.0,6065.0,3732335.0,120011.0,158534.0,5098.0
292,  Ⅱ(f),23551312.0,30.24,2.14,4192835.0,138652.0,178030.0,5887.0,4272366.0,141282.0,181407.0,5999.0,3592769.0,118808.0,152551.0,5045.0
293,  Ⅲ(f),23563982.0,30.17,1.87,4382904.0,145274.0,186000.0,6165.0,4501140.0,149193.0,191018.0,6331.0,3816964.0,126515.0,161983.0,5369.0
294,  Ⅳ(f),23579033.0,30.17,1.66,4479386.0,148472.0,189973.0,6297.0,4608876.0,152764.0,195465.0,6479.0,3925820.0,130123.0,166496.0,5519.0
